Nombre de catálogo,Nombre de categoría,Nombre de artículo,Descripción de artículo,Artículo - Unidad de medida principal,Artículo - Permite stock,Estado de artículo,PK_PZASTARIMA,PZAS/PAQUETE
PAPEL Y CARTÓN,CAJAS DE CARTÓN,COR2034-PQ50,COR2034-PQ50 Caja para pizza No.08 Medida/pieza 40.2X39.6X4 cm ECT 20 Paquete con 50 pieza,PAQUETE,Y,Activo,1200,1
PAPEL Y CARTÓN,CAJAS DE CARTÓN,COR2035,CAJA 240X210X210,PIEZA,Y,Activo,900,25
PAPEL Y CARTÓN,CAJAS DE CARTÓN,COR2036,CAJA 320X260X250,PIEZA,Y,Activo,600,25
PAPEL Y CARTÓN,CAJAS DE CARTÓN,COR2037,CAJA  430 X 280 X 105,PIEZA,Y,Activo,600,1
PAPEL Y CARTÓN,CAJAS DE CARTÓN,COR2038,CAJA 370 X 260 X 155,PIEZA,Y,Activo,750,1
PAPEL Y CARTÓN,CAJAS DE CARTÓN,COR2043,CAJA PIZZA NO 06 CAJA BLANCA,PIEZA,Y,Activo,1800,1
PAPEL Y CARTÓN,CAJAS DE CARTÓN,COR2044,CAJA PIZZA NO 08 CAJA BLANCA,PIEZA,Y,Activo,1200,1
PAPEL Y CARTÓN,CAJAS DE CARTÓN,KITCJ1,CAJA A 35.5 X 26.5 X 10.8 FARUBER SA DE CV,KIT,Y,Activo,,1
PAPEL Y CARTÓN,ESQUINEROS,COR2002,ESQUINERO KRAFT 2 M 2 X 2 120 PUNTOS,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2003,ESQUINERO KRAFT 135cm X 2 X 2 X 120,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2004,"ESQUINERO KRAFT 1.22 M X 2.5"" X 2.5"" X 160 PTOS",PIEZA,Y,Activo,2500,1
PAPEL Y CARTÓN,ESQUINEROS,COR2007,"ESQUINERO KRAFT 1.22 M X 2.5"" X 2.5"" X 160 PTOS BLANCO",PIEZA,Y,Activo,2500,1
PAPEL Y CARTÓN,ESQUINEROS,COR2008,ESQUINERO KRAFT 200 CM X 2 X 2 X 80 PUNTOS,PIEZA,Y,Activo,5000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2009,ESQUINERO KRAFT 120 X 2 X 2 X 150 PTOS,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2011,ESQUINERO Kraft 55 CM 3 X 3 X 220 PUNTOS,PIEZA,Y,Activo,6000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2012,ESQUINERO Kraft 12 CM 2 X 2 X 200 PUNTOS,PIEZA,Y,Activo,6000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2013,ESQUINERO KRAFT 50 CM 3 X 3 220 PTS,PIEZA,Y,Activo,6000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2014,ESQUINERO KRAFT 150 CM 2 X 2 X 200 PUNTOS,PIEZA,Y,Activo,1000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2015,ESQUINERO KRAFT 40.5 CM 3 X 3 220 PTS,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2017,ESQUINERO KRAFT 135 CM X 2 X 2 X 120 PTS,PIEZA,Y,Activo,1000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2018,ESQUINERO KRAFT 2 M 2 X 2 X 160 PUNTOS,PIEZA,Y,Activo,1000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2019,ESQUINERO KRAFT 180 CMS X 3 X 3 X 200 puntos,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2020,ESQUINERO KRAFT 180 CMS X 2 X 2 X 160 puntos,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2022,ESQUINERO KRAFT 200 CM x 2 x 2 x 80 PUNTOS,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2023,ESQUINERO KRAFT 150 CM 2.5 X 2.5 140 PUNTOS,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2024,ESQUINERO KRAFT 160 CM 2 X 2 140 PUNTOS,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2027,ESQUINERO Kraft 100 CMS X2 X2 X 180 puntos,PIEZA,Y,Activo,2600,25
PAPEL Y CARTÓN,ESQUINEROS,COR2028,ESQUINERO KRAFT 117 CMS X 2 X 2 X 120,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2039,ESQUINERO KRAFT 120 CMS X 3 X 3 X 300,PIEZA,Y,Activo,1500,1
PAPEL Y CARTÓN,ESQUINEROS,COR2040,ESQUINERO KRAFT  ESQUINERO 130 CMS 2 X 2 X 180,PIEZA,Y,Activo,2600,1
PAPEL Y CARTÓN,ESQUINEROS,COR2041,ESQUINERO KRAFT ESQUINERO 113 CMS 2 X 2 X 180,PIEZA,Y,Activo,2600,1
PAPEL Y CARTÓN,ESQUINEROS,COR2042,ESQUINERO KRAFT  ESQUINERO 130 CMS 1.5 X 1.5 X 120,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,COR2045,ESQUINERO BLANCO  120 CMS 2 X 2 X 120,PIEZA,Y,Activo,3000,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ102140,ESQUINERO KRAFT 102 CMS 2.5 X 2.5 140,PIEZA,Y,Activo,500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ105120,ESQUINERO KRAFT 110 CMS X 2 X 2 X 120,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ105140,ESQUINERO KRAFT 105 CM 2.5 X 2.5 140 PUNTOS,PIEZA,Y,Activo,2500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ108120,ESQUINERO 108 CMS 3” X 3” 220 PTS,PIEZA,Y,Activo,1000,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ114120,ESQUINERO KRAFT 120 CMS X 2 X 2 X 120,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ114120-PQ20,ESQ114120-PQ20 Esquinero Kraft 120 cm X 2 X 2 X 120 puntos,PAQUETE,Y,Activo,,
PAPEL Y CARTÓN,ESQUINEROS,ESQ114120-PQ40,ESQ114120-PQ40 Esquinero Kraft 120 cm X 2 X 2 X 120 puntos,PAQUETE,Y,Activo,,
PAPEL Y CARTÓN,ESQUINEROS,ESQ120120,ESQUINERO KRAFT 120 CMS X 4 X 4 X 120,PIEZA,Y,Activo,500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ1201203P,ESQUINERO KRAFT 120 CMS 3” X 3” 120 PTS,PIEZA,Y,Activo,2000,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ120140,ESQUINERO KRAFT 120 CMS 2 X 2 X 140,PIEZA,Y,Activo,500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ120160,ESQUINERO KRAFT 120 CMS 2 x 2 x 160,PIEZA,Y,Activo,500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ12083,ESQUINERO KRAFT 120 X 83 C,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ12085,ESQUINERO KRAFT 120 X 85 C,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ12120,ESQUINERO KRAFT 12 CMS X 2 X 2 X 120,PIEZA,Y,Activo,1000,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ160140,ESQUINERO KRAFT 160 CMS X 2 X 2 X 140,PIEZA,Y,Activo,500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ170160,ESQUINERO KRAFT 170 CMS X 2 X 2 X 160 punto,PIEZA,Y,Activo,2000,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ180160,ESQUINERO KRAFT 180 CMS 2 x 2 x 160,PIEZA,Y,Activo,500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ194120,Esquinero Kraft 194 cms x 2 x 2 x 120,PIEZA,Y,Activo,2500,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ220120,"Esquinero 220 CM 2"" X 2"" CAL 120",PIEZA,Y,Activo,2000,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ5120,ESQUINERO Kraft 5 CM 2 X 2 X 120 PUNTOS,PIEZA,Y,Activo,2000,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ95120,ESQUINERO KRAFT 100 CMS X 2 X 2 X 120,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ESQUINEROS,ESQ95120-PQ20,ESQ95120-PQ20 Esquinero Kraft 100 cm X 2 X 2 X 120 puntos,PAQUETE,Y,Activo,,
PAPEL Y CARTÓN,ESQUINEROS,ESQ95120-PQ40,ESQ95120-PQ40 Esquinero Kraft 100 cm X 2 X 2 X 120 puntos,PAQUETE,Y,Activo,,
PAPEL Y CARTÓN,LAMINAS DE CARTÓN,COR2016,LAMINA DE CARTON 1600 x 400,PIEZA,Y,Activo,250,1
PAPEL Y CARTÓN,LAMINAS DE CARTÓN,KECT21FCNAL1000X1100,LAMINA DE CARTON 1000X1100 ECT 21,PIEZA,Y,Activo,200,1
PAPEL Y CARTÓN,LAMINAS DE CARTÓN,KECT23FCNAL1100X1000,LAMINA DE CARTON 1100X1000 ECT 23,PIEZA,Y,Activo,310,1
PAPEL Y CARTÓN,LAMINAS DE CARTÓN,KECT26FCNAL1200X1000,LAMINA DE CARTON 1200X1000 ECT 26,PIEZA,Y,Activo,300,1
PAPEL Y CARTÓN,LAMINAS DE CARTÓN,KECT32FCNAL1200X1000,LAMINA DE CARTON 1200X1000 ECT 32,PIEZA,Y,Activo,280,1
PAPEL Y CARTÓN,LAMINAS DE CARTÓN,KECTSGFCNAL0300X1850,LAMINA DE CARTON 300X1850 ECT SG,PIEZA,Y,Activo,250,1
PAPEL Y CARTÓN,LAMINAS DE CARTÓN,KECTSGFCNAL1200X1000,LAMINA DE CARTON 1200X1000,PIEZA,Y,Activo,350,1
PAPEL Y CARTÓN,ROLLOS KRAFT,J212,PAPEL SEMI KRAFT 51x125-25,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ROLLOS KRAFT,J212-PZ,J212-PZ Rollo papel kraft 51 cm de ancho calibre 125,PIEZA,Y,Activo,,
PAPEL Y CARTÓN,ROLLOS KRAFT,J215,PAPEL SEMI KRAFT 90x125-25,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ROLLOS KRAFT,J215-PZ,J215-PZ Rollo papel kraft 90 cm de ancho calibre 125,PIEZA,Y,Activo,,
PAPEL Y CARTÓN,ROLLOS KRAFT,J218,PAPEL SEMI KRAFT 125x125-25,PIEZA,Y,Activo,,1
PAPEL Y CARTÓN,ROLLOS KRAFT,J218-PZ,J218-PZ Rollo papel kraft 125 cm de ancho cal 125,PIEZA,Y,Activo,,
PAPEL Y CARTÓN,ROLLOS KRAFT,KR5002,PAPEL SEMI KRAFT 100x125-25,PIEZA,Y,Activo,30,1
PERSONAL,EQUIPO DE SEGURIDAD,CHASEGUTC1,"Chaleco de Seguridad Amarillo ""Unitalla""",PIEZA,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,ACS4006,LENTES DE SEGURIDAD SENCILLO CON PROTECCIÓN UV 14.5X4.5X12.1CM,PIEZA,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,ACS4006-CJ10,ACS4006-CJ10  Lentes de seguridad con protección UV. CL-005 Medida/pieza 14.5x4.5x12.1cm   SENCILLO Caja con 10 pieza,CAJA,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,ACS4006-PZ,ACS4006-PZ  Lentes de seguridad con protección UV. CL-005 Medida/pieza 14.5x4.5x12.1cm    SENCILLO  Presentación de 1 pieza,PIEZA,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,ACS4007,LENTES DE SEGURIDAD REFORZADO CON PROTECCIÓN UV 15.8X5.3X11.9CM,PIEZA,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,ACS4007-CJ10,"""ACS4007-PZ Lentes de seguridad con protección UV. CL-002 Medida/pieza 15.8x5.3x11.9  REFORZADO Caja con 10 pieza """,CAJA,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,ACS4007-PZ,"""ACS4007-PZ Lentes de seguridad con protección UV. CL-002 Medida/pieza 15.8x5.3x11.9  REFORZADO Presentación de 1 pieza """,PIEZA,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA24PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#24",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA24PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #24",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA25PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#25",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA25PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #25",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA26PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#26",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA26PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #26",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA27PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#27",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA27PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #27",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA28PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#28",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA28PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #28",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA29PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#29",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA29PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #29",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA30PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#30",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA30PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #30",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA31PC2,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO CON LOGO ""PACKYS""#31",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BA31PC8,"BOTA DE SEGURIDAD DE ALTA DURACIÓN COLOR CAFÉ CON LOGO ""PACKYS"" #31",PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD24C2,BOTA DE SEGURIDAD ALTA DURACIÓN COLOR NEGRO #24,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD24C8,BOTA DE SEGURIDAD ALTA DURACIÓN COLOR CAFÉ #24,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD25,Botas de Seguridad Alta duración #25,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD25-PAR,BTSAD25-PAR Botas de Seguridad Alta duración #25,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD25C2,BOTAS DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO #25,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD25C2-PAR,BTSAD25C2-PAR Botas de Seguridad Alta duración Color Negro #25,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD26,Botas de Seguridad Alta duración #26,PAR,Y,Activo,,
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD26-PAR,BTSAD26-PAR Botas de Seguridad Alta duración #26,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD26C2,BOTAS DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO #26,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD26C2-PAR,BTSAD26C2-PAR Botas de Seguridad Alta duración Color Negro #26,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD27,Botas de Seguridad Alta duración #27,PAR,Y,Activo,,
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD27-PAR,BTSAD27-PAR Botas de Seguridad Alta duración #27,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD27C2,BOTAS DE SEGURIDAD ALTA DURACIÓN COLOR NEGRO #27,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD27C2-PAR,BTSAD27C2-PAR Botas de Seguridad Alta duración Color Negro #27,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD28,Botas de Seguridad Alta duración #28,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD28-PAR,BTSAD28-PAR Botas de Seguridad Alta duración #28,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD28C2,BOTAS DE SEGURIDAD DE ALTA DURACIÓN COLOR NEGRO #28,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD28C2-PAR,BTSAD28C2-PAR Botas de Seguridad Alta duración Color Negro #28,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD29,Botas de Seguridad Alta duración #29,PAR,Y,Activo,,
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD29-PAR,BTSAD29-PAR Botas de Seguridad Alta duración #29,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD29C2,BOTA DE SEGURIDAD ALTA DURACIÓN COLOR NEGRO #29,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD29C2-PAR,BTSAD29C2-PAR Botas de Seguridad Alta duración Color Negro #29,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD30,Botas de Seguridad Alta duración #30,PAR,Y,Activo,,
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD30-PAR,BTSAD30-PAR Botas de Seguridad Alta duración #30,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD30C2,BOTA DE SEGURIDAD ALTA DURACIÓN COLOR NEGRO #30,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD30C2-PAR,BTSAD30C2-PAR Botas de Seguridad Alta duración Color Negro #30,PAR,Y,Activo,,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD31C2,BOTA DE SEGURIDAD ALTA DURACIÓN COLOR NEGRO #31,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSAD31C8,BOTA DE SEGURIDAD ALTA DURACIÓN COLOR CAFÉ #31,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,BTSBAS22,Botas de Seguridad básica #22,PAR,Y,Activo,,2
PLAT DIGITALES,EQUIPO DE SEGURIDAD,CHLC4,CHALECO DE SEGURIDAD MALLA NARANJA,PIEZA,Y,Activo,7000,1
PLAT DIGITALES,EQUIPO DE SEGURIDAD,CHLC4-PQ2,CHLC4-PQ2 CHALECO DE SEGURIDAD MALLA NARANJA 2 PIEZAS,PAQUETE,Y,Activo,,
PLAT DIGITALES,EQUIPO DE SEGURIDAD,CHLC4-PZ,CHLC4-PZ CHALECO DE SEGURIDAD MALLA NARANJA 1 PIEZA,PIEZA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB50330907,TR ELITE® HOJA DOBLE BLANCA 190 MTS. C/6,CAJA,Y,Activo,36,1
QH ABSORMEX,ABSORMEX,AB50336022.,SERVILLETA DE MESA ELITE 1/4 25x25 500PZ/PQ,PAQUETE,Y,Activo,,1
QH ABSORMEX,ABSORMEX,AB50336022.-CJ6000,AB50336022.-CJ6000 Servilleta Elite de Mesa doblez 1/4 25x25 cm. Blanca H/S.,CAJA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB50336022.-PQ500,AB50336022.-PQ500 Servilleta Elite de Mesa doblez 1/4 25x25 cm. Blanca H/S.,PAQUETE,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB50336688,PH ELITE® BOBINA JUMBO H/D 500 MTS P/6 ROLLOS 9 CM.,CAJA,Y,Activo,30,1
QH ABSORMEX,ABSORMEX,AB50700938,PAPEL HIGIENICO ELITE® Classic HD 12/160 M,CAJA,Y,Activo,50,1
QH ABSORMEX,ABSORMEX,AB50700938-CJ12,AB50700938-CJ PAPEL HIGIENICO ELITE Classic HD 12/160 M PAQUETE CON 12 ROLLOS,CAJA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB50700945,PEPEL HIGIENICO ELITE® Classic HS 6/350 M,CAJA,Y,Activo,,1
QH ABSORMEX,ABSORMEX,AB50700952,TOALLA EN ROLLO ELITE® Classic 6/160 M,CAJA,Y,Activo,,1
QH ABSORMEX,ABSORMEX,AB50700952-CJ6,AB50700952-CJ TOALLA EN ROLLO ELITE? Classic 6/160 M PAQUETE CON 6 ROLLOS,CAJA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB51335964,PAPEL HIGIENICO ELITE® CLASSIC JUMBO HS 4/700 B,CAJA,Y,Activo,56,1
QH ABSORMEX,ABSORMEX,AB52336015,"TOALLA INTERDOBLADA ELITE® Blanca H/D 21x24 Cms. 20x100; 2,000 pzas.",CAJA,Y,Activo,,1
QH ABSORMEX,ABSORMEX,AB52336015-CJ12,"AB52336015-CJ TOALLA INTERDOBLADA ELITE? Blanca H/D 21x24 Cms. 20x100; 2,000 pzas. PAQUETE CON 20 PAQUETES = 100 TOALLAS C/U",CAJA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB52338057,PAPEL HIGINIECO ELITE® Bobina Junior H/D 200 Mts. c/12 rollos 9 cms.,CAJA,Y,Activo,30,1
QH ABSORMEX,ABSORMEX,AB52338057-CJ12,AB52338057-CJ PAPEL HIGINIECO ELITE? Bobina Junior H/D 200 Mts. c/12 rollos 9 cms. PAQUETE CON 12 ROLLOS,CAJA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB52338064,PAPEL HIGIENICO ELITE® Bobina Jumbo H/D 400 Mts. c/6 rollos 9 cms.,CAJA,Y,Activo,,1
QH ABSORMEX,ABSORMEX,AB52338064-CJ6,AB52338064-CJ PAPEL HIGIENICO ELITE? Bobina Jumbo H/D 400 Mts. c/6 rollos 9 cms. PAQUETE CON 6 ROLLOS,CAJA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB53335971,TOALLA EN ROLLO ELITE® Blanca H/S 180 mts. c/6,CAJA,Y,Activo,30,1
QH ABSORMEX,ABSORMEX,AB53335971-CJ6,AB53335971-CJ TOALLA EN ROLLO ELITE Blanca H/S 180 mts. c/6 PAQUETE CON 6 ROLLOS,CAJA,Y,Activo,,
QH ABSORMEX,ABSORMEX,AB60349595,MAX WIPE ELITE MULTIUSO,PIEZA,Y,Activo,288,1
QH ABSORMEX,ABSORMEX,DISPAB60338569,DISPENSADOR HIGIENICO ROLLO JUMBO,PIEZA,Y,Activo,132,1
QH ABSORMEX,ABSORMEX,DISPAB60912863,DISPENSADOR TOALLA ROLLO AUTO CUT MANUAL,PIEZA,Y,Activo,132,1
QH DIVERSEY,DIVERSEY,100837523,SOFT CARE LOTION_FOAM 2X5L W5127,CAJA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100841521,CLAX BETA_CONC 10C1 1X20L W5263,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100890291,BRELTAK VC20 25KG W5252,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100896152,JABON SOFT CARE BASIC 5L,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100896152-CJ2,FT-XV3K-DLRL JABON SOFT CARE BASIC 5L PAQUETE CON 2 PZS,CAJA,Y,Activo,,
QH DIVERSEY,DIVERSEY,100896152-PZ,FO-G2MX-CYCB JABON SOFT CARE BASIC 5L PAQUETE CON 1 PZ,PIEZA,Y,Activo,,
QH DIVERSEY,DIVERSEY,100896153,JABON SOFT CARE BASIC 20L,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100896153-PZ,VT-4FB3-HLHC JABON SOFT CARE BASIC 20L PAQUETE CON 1 PZ,PIEZA,Y,Activo,,
QH DIVERSEY,DIVERSEY,100900278,SUMA GRILL 2X0.946L ACCMX W5016,PIEZA,Y,Activo,392,1
QH DIVERSEY,DIVERSEY,100946902,VIEW LIMPIADOR MULT.LIMA LIMN 4X5L W5069,CAJA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100946903,FAST DET. LAVAPLATOS LIMON 5L W5016,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100949179,GD SNS AR FRSHNR TSCN GRDN 6X16OZ W5150,PIEZA,Y,Activo,32,1
QH DIVERSEY,DIVERSEY,100949406,OXIVIR TB SFT PCK WIPES 120X8EA,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100954603,CLAX PERSONRIL CONC 43C1 1X17.3 L W5016,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100980479,JABON SOFT CARE BASIC 1L,PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,100980479-CJ12,61-Y3AE-DXS4 JABON SOFT CARE BASIC 1L PAQUETE CON 12 PZS,CAJA,Y,Activo,,
QH DIVERSEY,DIVERSEY,100980479-PZ,N3-L4HX-BGKW JABON SOFT CARE BASIC 1L PAQUETE CON 1 PZ,PIEZA,Y,Activo,,
QH DIVERSEY,DIVERSEY,101100062,VIREX II 256 DESINFECTANTE 5 LITROS (Sistema J-Flex),PIEZA,Y,Activo,,1
QH DIVERSEY,DIVERSEY,101100360,SOFT CARE PLUS FREE 4X5L W5016,PIEZA,Y,Activo,,4
QH DIVERSEY,DIVERSEY,101103937,VIREX II 256 DESINFECTANTE 5 LITROS,PIEZA,Y,Activo,,1
